transaction_id,product,category,region,customer,year,month,quantity,unit_price,revenue,cost,profit,sales
TXN001935,Laptop,Storage,Central,Customer_0041,2024,8,71,721.19,51204.72,34776.89,16427.83,51204.72
TXN002076,Modem,Networking,East,Customer_0032,2024,8,13,84.59,1099.62,693.8,405.82,1099.62
TXN002101,Modem,Storage,North,Customer_0093,2024,8,45,67.76,3049.15,1983.66,1065.5,3049.15
TXN002108,Webcam,Accessories,North,Customer_0357,2024,8,16,80.99,1295.86,726.93,568.92,1295.86
TXN002165,Smartphone,Storage,South,Customer_0214,2024,8,11,610.26,6712.84,4021.31,2691.53,6712.84
TXN002186,Desktop,Networking,South,Customer_0185,2024,8,74,1081.17,80006.51,51683.67,28322.84,80006.51
TXN002217,Speakers,Networking,North,Customer_0318,2024,8,6,136.82,820.93,464.34,356.59,820.93
TXN002279,Smartphone,Computers,North,Customer_0188,2024,8,54,567.39,30639.21,18824.63,11814.58,30639.21
TXN002295,Router,Computers,West,Customer_0217,2024,8,77,100.21,7716.22,4295.77,3420.45,7716.22
TXN002395,Scanner,Networking,South,Customer_0267,2024,8,10,123.82,1238.16,790.33,447.83,1238.16
TXN002424,Speakers,Computers,West,Customer_0117,2024,8,13,161.96,2105.53,1432.75,672.79,2105.53
TXN002443,Scanner,Audio,East,Customer_0265,2024,8,82,142.78,11708.27,6479.24,5229.03,11708.27
TXN002574,Laptop,Computers,South,Customer_0105,2024,8,95,694.77,66003.23,35397.89,30605.34,66003.23
TXN002608,Scanner,Electronics,East,Customer_0024,2024,8,7,144.64,1012.46,568.24,444.23,1012.46
TXN002681,Monitor,Networking,North,Customer_0276,2024,8,71,307.94,21863.81,14266.61,7597.2,21863.81
TXN002790,Webcam,Networking,North,Customer_0410,2024,8,37,83.12,3075.55,2082.8,992.75,3075.55
TXN003042,Monitor,Networking,North,Customer_0435,2024,8,46,305.43,14049.6,7192.04,6857.56,14049.6
TXN003130,Laptop,Accessories,North,Customer_0439,2024,8,95,793.74,75405.44,48722.47,26682.97,75405.44
TXN003186,Headphones,Accessories,Central,Customer_0458,2024,8,4,103.6,414.41,209.78,204.63,414.41
TXN003274,Router,Storage,West,Customer_0235,2024,8,64,100.08,6404.85,3783.66,2621.2,6404.85
TXN003372,Scanner,Networking,South,Customer_0325,2024,8,26,165.5,4303.02,2647.48,1655.54,4303.02
TXN003421,Webcam,Storage,East,Customer_0209,2024,8,77,92.09,7091.29,4335.41,2755.88,7091.29
TXN003482,Desktop,Audio,North,Customer_0445,2024,8,94,1147.51,107865.65,68453.92,39411.74,107865.65
TXN003494,Monitor,Storage,West,Customer_0185,2024,8,99,264.29,26165.16,13163.73,13001.43,26165.16
TXN003549,Smartphone,Electronics,West,Customer_0315,2024,8,29,556.9,16150.23,8841.91,7308.32,16150.23
TXN003616,Tablet,Electronics,South,Customer_0283,2024,8,24,378.94,9094.46,5250.57,3843.9,9094.46
TXN003625,Webcam,Storage,West,Customer_0152,2024,8,83,86.39,7170.75,4549.08,2621.66,7170.75
TXN003669,Modem,Computers,West,Customer_0114,2024,8,20,82.96,1659.28,890.57,768.7,1659.28
TXN003695,Laptop,Accessories,North,Customer_0097,2024,8,50,685.03,34251.55,17497.79,16753.76,34251.55
TXN003819,Webcam,Audio,East,Customer_0281,2024,8,54,80.16,4328.58,2257.46,2071.12,4328.58
TXN003826,Monitor,Accessories,North,Customer_0284,2024,8,41,256.92,10533.83,6654.56,3879.27,10533.83
TXN003836,Router,Computers,East,Customer_0121,2024,8,12,114.18,1370.19,809.41,560.78,1370.19
TXN003863,Laptop,Computers,East,Customer_0400,2024,8,93,785.35,73037.25,45076.56,27960.69,73037.25
TXN003891,Scanner,Audio,Central,Customer_0054,2024,8,93,160.59,14934.66,9011.36,5923.3,14934.66
TXN003972,Printer,Networking,South,Customer_0484,2024,8,43,213.65,9186.76,6369.64,2817.12,9186.76
TXN003986,Modem,Computers,North,Customer_0066,2024,8,84,85.71,7199.36,4054.84,3144.51,7199.36
TXN003995,Speakers,Computers,North,Customer_0384,2024,8,93,135.87,12636.16,7566.45,5069.71,12636.16
TXN004001,Hard Drive,Networking,West,Customer_0420,2024,8,7,102.6,718.22,377.31,340.91,718.22
TXN004041,Tablet,Audio,South,Customer_0381,2024,8,59,422.52,24928.64,15084.26,9844.38,24928.64
TXN004074,Laptop,Electronics,East,Customer_0101,2024,8,17,874.88,14872.93,8107.11,6765.82,14872.93
TXN004112,Router,Audio,Central,Customer_0459,2024,8,74,96.94,7173.49,4762.98,2410.51,7173.49
TXN004114,Scanner,Audio,Central,Customer_0288,2024,8,79,127.01,10033.89,6420.3,3613.59,10033.89
TXN004117,Printer,Networking,West,Customer_0423,2024,8,46,226.86,10435.53,7302.63,3132.9,10435.53
TXN004145,Laptop,Computers,East,Customer_0298,2024,8,93,956.11,88918.27,58331.06,30587.21,88918.27
TXN004199,Headphones,Storage,North,Customer_0145,2024,8,21,119.17,2502.65,1423.48,1079.17,2502.65
TXN004224,Webcam,Audio,North,Customer_0451,2024,8,12,95.13,1141.57,778.32,363.25,1141.57
TXN004319,Router,Accessories,Central,Customer_0003,2024,8,53,107.04,5673.17,3379.49,2293.68,5673.17
TXN004381,Mouse,Computers,Central,Customer_0281,2024,8,90,34.08,3067.07,1733.07,1334.0,3067.07
TXN004413,Modem,Storage,North,Customer_0439,2024,8,52,67.86,3528.66,2314.54,1214.11,3528.66
TXN004458,Webcam,Accessories,North,Customer_0332,2024,8,46,85.61,3938.12,2085.66,1852.46,3938.12
TXN004469,Headphones,Accessories,Central,Customer_0093,2024,8,49,116.99,5732.61,3901.11,1831.5,5732.61
TXN004499,Tablet,Storage,Central,Customer_0027,2024,8,10,476.64,4766.45,2753.82,2012.63,4766.45
TXN004537,Router,Audio,West,Customer_0272,2024,8,88,103.54,9111.76,5340.25,3771.5,9111.76
TXN004556,Tablet,Audio,North,Customer_0098,2024,8,15,452.19,6782.83,4654.21,2128.62,6782.83
TXN004629,Webcam,Accessories,South,Customer_0456,2024,8,2,76.45,152.9,91.75,61.15,152.9
TXN004663,Scanner,Networking,North,Customer_0301,2024,8,64,140.8,9011.43,6272.56,2738.87,9011.43
TXN004819,Monitor,Networking,Central,Customer_0285,2024,8,10,273.47,2734.73,1628.59,1106.14,2734.73
TXN004912,Modem,Electronics,South,Customer_0425,2024,8,44,95.01,4180.62,2165.94,2014.68,4180.62
TXN004929,Webcam,Storage,West,Customer_0258,2024,8,100,91.66,9165.91,5974.99,3190.92,9165.91
TXN005090,Keyboard,Electronics,East,Customer_0264,2024,8,93,54.18,5039.19,3362.91,1676.28,5039.19
TXN005139,Headphones,Networking,North,Customer_0340,2024,8,17,116.83,1986.12,1084.12,902.0,1986.12
TXN005272,Tablet,Storage,South,Customer_0301,2024,8,83,330.78,27454.92,14037.2,13417.72,27454.92
TXN005292,Hard Drive,Accessories,North,Customer_0213,2024,8,91,99.64,9067.02,4545.58,4521.44,9067.02
TXN005296,Laptop,Audio,West,Customer_0200,2024,8,100,895.76,89576.09,56115.93,33460.17,89576.09
TXN005315,Router,Electronics,East,Customer_0407,2024,8,78,100.72,7856.45,5083.09,2773.36,7856.45
TXN005334,Smartphone,Networking,North,Customer_0145,2024,8,16,610.37,9765.89,5182.26,4583.63,9765.89
TXN005350,Router,Audio,South,Customer_0118,2024,8,75,109.8,8234.75,4414.72,3820.03,8234.75
TXN005476,Modem,Accessories,North,Customer_0269,2024,8,36,85.0,3059.86,1674.78,1385.09,3059.86
TXN005477,Desktop,Networking,North,Customer_0365,2024,8,12,892.77,10713.28,7023.26,3690.02,10713.28
TXN005538,Monitor,Networking,South,Customer_0160,2024,8,79,342.42,27050.9,15361.23,11689.67,27050.9
TXN005568,Monitor,Electronics,North,Customer_0205,2024,8,79,356.98,28201.28,16052.76,12148.53,28201.28
TXN005635,Router,Storage,North,Customer_0349,2024,8,11,95.85,1054.31,583.64,470.67,1054.31
TXN005773,Speakers,Storage,North,Customer_0140,2024,8,27,131.88,3560.76,2296.82,1263.94,3560.76
TXN005796,Hard Drive,Storage,North,Customer_0211,2024,8,31,115.53,3581.45,2404.22,1177.24,3581.45
TXN005799,Scanner,Storage,South,Customer_0003,2024,8,23,129.91,2987.93,1712.4,1275.54,2987.93
TXN005816,Printer,Electronics,South,Customer_0467,2024,8,13,233.87,3040.28,1699.23,1341.05,3040.28
TXN005818,Modem,Networking,West,Customer_0467,2024,8,61,93.72,5716.74,2956.65,2760.1,5716.74
TXN005909,Smartphone,Audio,North,Customer_0485,2024,8,73,601.21,43888.07,30652.99,13235.08,43888.07
TXN005913,Headphones,Storage,East,Customer_0171,2024,8,32,116.16,3717.27,2485.35,1231.92,3717.27
TXN005937,Smartphone,Networking,East,Customer_0131,2024,8,25,522.95,13073.64,8649.41,4424.23,13073.64
TXN005944,Speakers,Networking,Central,Customer_0300,2024,8,51,138.92,7084.68,4780.99,2303.69,7084.68
TXN005981,Speakers,Networking,East,Customer_0180,2024,8,90,163.63,14726.41,8753.48,5972.93,14726.41
TXN005982,Keyboard,Accessories,West,Customer_0049,2024,8,80,57.26,4580.44,2985.01,1595.43,4580.44
TXN005990,Hard Drive,Electronics,Central,Customer_0220,2024,8,78,142.74,11134.01,6962.11,4171.89,11134.01
TXN006039,Smartphone,Accessories,South,Customer_0208,2024,8,99,596.98,59100.82,38371.25,20729.58,59100.82
TXN006056,Keyboard,Storage,South,Customer_0214,2024,8,78,41.71,3253.36,2238.57,1014.79,3253.36
TXN006135,Printer,Computers,South,Customer_0370,2024,8,49,220.06,10783.1,6333.45,4449.66,10783.1
TXN006158,Monitor,Audio,North,Customer_0015,2024,8,41,259.93,10657.31,5504.65,5152.66,10657.31
TXN006245,Headphones,Accessories,West,Customer_0204,2024,8,47,91.09,4281.33,2824.4,1456.92,4281.33
TXN006332,Keyboard,Computers,South,Customer_0094,2024,8,81,44.86,3633.9,2232.98,1400.92,3633.9
TXN006403,Router,Computers,West,Customer_0320,2024,8,84,95.06,7984.66,4140.52,3844.14,7984.66
TXN006451,Desktop,Storage,West,Customer_0428,2024,8,66,946.42,62463.41,37582.57,24880.85,62463.41
TXN006469,Scanner,Electronics,East,Customer_0107,2024,8,62,142.51,8835.34,5070.11,3765.24,8835.34
TXN006538,Mouse,Storage,East,Customer_0410,2024,8,42,33.39,1402.21,760.76,641.45,1402.21
TXN006548,Tablet,Storage,Central,Customer_0246,2024,8,24,436.85,10484.31,6115.43,4368.88,10484.31
TXN006588,Desktop,Computers,Central,Customer_0207,2024,8,17,1121.43,19064.23,10713.57,8350.66,19064.23
TXN006603,Keyboard,Audio,Central,Customer_0138,2024,8,89,55.68,4955.35,2985.01,1970.34,4955.35
TXN006641,Smartphone,Electronics,Central,Customer_0084,2024,8,65,693.3,45064.18,22684.52,22379.67,45064.18
TXN006674,Headphones,Accessories,North,Customer_0435,2024,8,54,92.72,5007.04,3010.5,1996.53,5007.04
TXN006810,Scanner,Storage,North,Customer_0297,2024,8,39,149.19,5818.45,3569.28,2249.17,5818.45
TXN006837,Keyboard,Computers,Central,Customer_0374,2024,8,19,52.05,988.96,561.41,427.55,988.96
TXN006935,Modem,Electronics,North,Customer_0193,2024,8,87,89.58,7793.07,5116.85,2676.22,7793.07
TXN006978,Webcam,Storage,West,Customer_0378,2024,8,15,69.07,1036.07,649.37,386.7,1036.07
TXN006994,Hard Drive,Accessories,South,Customer_0079,2024,8,81,114.6,9282.57,5730.28,3552.29,9282.57
TXN007034,Laptop,Networking,North,Customer_0215,2024,8,13,659.73,8576.55,4342.46,4234.09,8576.55
TXN007079,Router,Audio,Central,Customer_0252,2024,8,11,92.5,1017.5,605.92,411.58,1017.5
TXN007155,Scanner,Electronics,East,Customer_0103,2024,8,34,138.83,4720.37,2414.73,2305.64,4720.37
TXN007187,Router,Networking,Central,Customer_0477,2024,8,76,92.65,7041.32,4841.86,2199.45,7041.32
TXN007218,Hard Drive,Storage,South,Customer_0341,2024,8,5,143.95,719.75,443.98,275.77,719.75
TXN007315,Mouse,Networking,West,Customer_0125,2024,8,10,29.64,296.39,169.12,127.28,296.39
TXN007341,Speakers,Storage,South,Customer_0365,2024,8,40,153.54,6141.63,3660.11,2481.52,6141.63
TXN007344,Smartphone,Electronics,West,Customer_0031,2024,8,47,706.53,33206.74,19798.84,13407.9,33206.74
TXN007347,Router,Electronics,Central,Customer_0363,2024,8,59,101.47,5986.8,3916.05,2070.74,5986.8
TXN007612,Modem,Accessories,North,Customer_0026,2024,8,98,92.56,9070.43,4951.37,4119.06,9070.43
TXN007650,Laptop,Accessories,Central,Customer_0265,2024,8,67,840.17,56291.63,36434.63,19857.0,56291.63
TXN007659,Headphones,Accessories,South,Customer_0135,2024,8,67,106.91,7163.04,4439.09,2723.95,7163.04
TXN007711,Laptop,Electronics,Central,Customer_0071,2024,8,50,654.34,32716.99,18151.71,14565.27,32716.99
TXN007754,Modem,Storage,North,Customer_0091,2024,8,35,76.03,2660.94,1776.02,884.93,2660.94
TXN007850,Desktop,Storage,Central,Customer_0358,2024,8,53,1181.44,62616.17,33099.19,29516.98,62616.17
TXN007856,Monitor,Audio,North,Customer_0011,2024,8,6,338.97,2033.85,1224.66,809.18,2033.85
TXN007885,Desktop,Storage,West,Customer_0300,2024,8,12,1034.56,12414.74,6320.19,6094.56,12414.74
TXN007918,Keyboard,Computers,North,Customer_0346,2024,8,48,55.83,2679.88,1871.15,808.73,2679.88
TXN007960,Monitor,Networking,Central,Customer_0015,2024,8,93,345.75,32154.89,20268.64,11886.25,32154.89
TXN007998,Modem,Audio,West,Customer_0218,2024,8,44,78.03,3433.35,2393.16,1040.19,3433.35
TXN008153,Modem,Accessories,Central,Customer_0366,2024,8,35,77.65,2717.72,1891.88,825.84,2717.72
TXN008230,Webcam,Accessories,North,Customer_0355,2024,8,37,84.46,3125.17,1612.09,1513.07,3125.17
TXN008242,Hard Drive,Networking,South,Customer_0199,2024,8,4,136.72,546.89,371.81,175.09,546.89
TXN008255,Scanner,Networking,North,Customer_0161,2024,8,97,159.51,15472.75,9642.02,5830.73,15472.75
TXN008291,Scanner,Audio,South,Customer_0444,2024,8,34,123.82,4209.97,2343.0,1866.97,4209.97
TXN008332,Headphones,Accessories,East,Customer_0257,2024,8,78,92.76,7235.36,3811.55,3423.81,7235.36
TXN008346,Hard Drive,Audio,West,Customer_0252,2024,8,39,120.14,4685.44,2856.59,1828.85,4685.44
TXN008376,Desktop,Audio,South,Customer_0216,2024,8,89,1000.96,89085.87,57709.51,31376.37,89085.87
TXN008446,Scanner,Networking,East,Customer_0111,2024,8,9,120.51,1084.56,585.69,498.88,1084.56
TXN008477,Laptop,Electronics,East,Customer_0091,2024,8,1,843.67,843.67,465.95,377.72,843.67
TXN008489,Printer,Networking,Central,Customer_0057,2024,8,92,228.72,21042.67,13994.48,7048.19,21042.67
TXN008556,Tablet,Audio,Central,Customer_0372,2024,8,60,387.4,23243.98,14575.04,8668.94,23243.98
TXN008561,Modem,Storage,South,Customer_0081,2024,8,33,86.75,2862.85,1438.8,1424.04,2862.85
TXN008594,Speakers,Electronics,North,Customer_0094,2024,8,93,142.11,13216.29,8041.3,5175.0,13216.29
TXN008669,Modem,Networking,South,Customer_0032,2024,8,46,66.24,3047.19,1713.45,1333.74,3047.19
TXN008800,Tablet,Computers,West,Customer_0223,2024,8,54,379.87,20512.8,12777.98,7734.82,20512.8
TXN008804,Laptop,Audio,North,Customer_0016,2024,8,1,854.97,854.97,587.23,267.74,854.97
TXN008972,Keyboard,Electronics,Central,Customer_0071,2024,8,83,41.2,3419.31,1776.45,1642.87,3419.31
TXN009044,Hard Drive,Electronics,West,Customer_0030,2024,8,62,107.23,6648.14,3368.84,3279.29,6648.14
TXN009048,Hard Drive,Networking,West,Customer_0190,2024,8,19,131.11,2491.02,1624.57,866.45,2491.02
TXN009056,Speakers,Storage,North,Customer_0310,2024,8,67,149.47,10014.71,5727.47,4287.24,10014.71
TXN009073,Smartphone,Storage,Central,Customer_0031,2024,8,66,545.53,36004.79,24311.46,11693.32,36004.79
TXN009155,Printer,Electronics,East,Customer_0125,2024,8,64,238.7,15276.74,7993.11,7283.62,15276.74
TXN009156,Desktop,Computers,West,Customer_0255,2024,8,28,993.25,27811.12,14349.88,13461.24,27811.12
TXN009177,Tablet,Computers,North,Customer_0116,2024,8,64,383.14,24520.66,16176.27,8344.38,24520.66
TXN009233,Tablet,Electronics,North,Customer_0362,2024,8,42,409.91,17216.31,9656.55,7559.76,17216.31
TXN009236,Tablet,Accessories,North,Customer_0081,2024,8,51,402.97,20551.54,13100.81,7450.73,20551.54
TXN009250,Keyboard,Electronics,Central,Customer_0348,2024,8,48,42.12,2021.62,1363.84,657.78,2021.62
TXN009332,Smartphone,Electronics,South,Customer_0078,2024,8,3,570.87,1712.61,913.24,799.37,1712.61
TXN009344,Webcam,Storage,South,Customer_0145,2024,8,28,73.74,2064.64,1110.9,953.74,2064.64
TXN009363,Modem,Electronics,West,Customer_0396,2024,8,92,65.9,6062.88,3538.82,2524.05,6062.88
TXN009371,Desktop,Electronics,East,Customer_0028,2024,8,22,837.44,18423.66,11535.95,6887.71,18423.66
TXN009404,Modem,Electronics,East,Customer_0149,2024,8,63,82.43,5193.24,3008.01,2185.23,5193.24
TXN009444,Webcam,Audio,West,Customer_0282,2024,8,19,88.76,1686.49,1012.07,674.42,1686.49
TXN009595,Desktop,Networking,East,Customer_0242,2024,8,65,915.85,59530.33,37067.8,22462.53,59530.33
TXN009619,Laptop,Networking,West,Customer_0400,2024,8,52,645.93,33588.6,19522.01,14066.59,33588.6
TXN009690,Keyboard,Accessories,Central,Customer_0370,2024,8,83,56.18,4663.03,2790.29,1872.74,4663.03
TXN009818,Scanner,Networking,South,Customer_0466,2024,8,4,151.58,606.31,330.33,275.98,606.31
TXN009832,Monitor,Electronics,East,Customer_0387,2024,8,21,304.5,6394.44,3601.65,2792.79,6394.44
TXN009859,Router,Storage,Central,Customer_0419,2024,8,64,113.72,7278.11,4017.17,3260.93,7278.11
TXN009870,Hard Drive,Computers,South,Customer_0183,2024,8,91,105.29,9581.14,5913.74,3667.4,9581.14
TXN009946,Hard Drive,Storage,South,Customer_0166,2024,8,78,124.53,9713.02,6554.4,3158.62,9713.02
TXN000013,Speakers,Computers,West,Customer_0034,2024,9,55,123.31,6781.94,3690.46,3091.48,6781.94
TXN000028,Desktop,Accessories,North,Customer_0346,2024,9,82,1064.77,87310.99,53903.41,33407.58,87310.99
TXN000108,Modem,Electronics,Central,Customer_0154,2024,9,99,88.34,8745.91,5483.54,3262.37,8745.91
TXN000163,Modem,Networking,North,Customer_0018,2024,9,82,65.53,5373.14,3132.49,2240.65,5373.14
TXN000191,Headphones,Accessories,West,Customer_0068,2024,9,90,109.35,9841.27,6720.02,3121.25,9841.27
TXN000198,Headphones,Networking,East,Customer_0354,2024,9,42,114.47,4807.68,2866.85,1940.83,4807.68
TXN000284,Hard Drive,Electronics,Central,Customer_0283,2024,9,86,128.63,11062.04,5963.48,5098.56,11062.04
TXN000413,Headphones,Audio,Central,Customer_0350,2024,9,34,111.1,3777.48,1986.22,1791.26,3777.48
TXN000512,Smartphone,Audio,Central,Customer_0350,2024,9,42,633.35,26600.88,17435.2,9165.68,26600.88
TXN000604,Modem,Audio,West,Customer_0466,2024,9,43,74.16,3188.72,1752.9,1435.82,3188.72
TXN000659,Webcam,Electronics,South,Customer_0252,2024,9,40,72.74,2909.57,1767.27,1142.3,2909.57
TXN000682,Mouse,Networking,North,Customer_0132,2024,9,23,35.98,827.58,418.51,409.07,827.58
TXN000695,Smartphone,Electronics,East,Customer_0015,2024,9,54,590.0,31860.16,21410.15,10450.02,31860.16
TXN000929,Monitor,Storage,South,Customer_0445,2024,9,93,296.39,27564.6,15190.16,12374.44,27564.6
TXN000941,Router,Accessories,West,Customer_0016,2024,9,57,80.42,4584.22,3000.19,1584.04,4584.22
TXN001097,Headphones,Audio,West,Customer_0315,2024,9,39,117.79,4593.69,2551.54,2042.15,4593.69
TXN001133,Laptop,Networking,North,Customer_0481,2024,9,92,657.57,60496.75,41701.69,18795.06,60496.75
TXN001183,Monitor,Computers,Central,Customer_0467,2024,9,73,270.11,19718.05,11630.04,8088.01,19718.05
TXN001196,Smartphone,Networking,South,Customer_0037,2024,9,67,490.4,32856.84,21165.61,11691.22,32856.84
TXN001289,Desktop,Accessories,North,Customer_0305,2024,9,81,1160.12,93969.96,48424.54,45545.41,93969.96
TXN001404,Modem,Audio,Central,Customer_0323,2024,9,6,73.03,438.15,289.94,148.22,438.15
TXN001422,Monitor,Computers,North,Customer_0399,2024,9,5,278.01,1390.05,816.28,573.77,1390.05
TXN001465,Printer,Accessories,Central,Customer_0037,2024,9,90,179.5,16155.13,11192.79,4962.34,16155.13
TXN001521,Hard Drive,Computers,South,Customer_0090,2024,9,17,142.34,2419.7,1269.89,1149.81,2419.7
TXN001526,Webcam,Accessories,West,Customer_0176,2024,9,41,78.44,3215.86,2123.43,1092.43,3215.86
TXN001534,Laptop,Accessories,West,Customer_0063,2024,9,11,953.92,10493.13,6435.46,4057.68,10493.13
TXN001609,Webcam,Networking,North,Customer_0024,2024,9,52,91.91,4779.43,2574.14,2205.29,4779.43
TXN001647,Hard Drive,Audio,Central,Customer_0142,2024,9,78,132.26,10316.28,7107.62,3208.66,10316.28
TXN001697,Headphones,Networking,South,Customer_0186,2024,9,55,95.44,5249.4,3269.56,1979.83,5249.4
TXN001757,Tablet,Electronics,South,Customer_0263,2024,9,70,341.31,23891.52,14676.18,9215.34,23891.52
TXN001792,Tablet,Electronics,Central,Customer_0007,2024,9,11,385.39,4239.31,2675.0,1564.31,4239.31
TXN001811,Printer,Electronics,East,Customer_0401,2024,9,78,186.36,14536.18,7298.26,7237.93,14536.18
TXN001814,Smartphone,Accessories,North,Customer_0199,2024,9,5,700.1,3500.49,2443.87,1056.61,3500.49
TXN001831,Mouse,Computers,South,Customer_0238,2024,9,92,31.02,2853.42,1911.23,942.19,2853.42
TXN001837,Desktop,Electronics,West,Customer_0342,2024,9,18,1024.39,18439.01,11404.64,7034.37,18439.01
TXN001851,Router,Networking,South,Customer_0164,2024,9,14,100.44,1406.18,875.52,530.66,1406.18
TXN001954,Tablet,Audio,North,Customer_0180,2024,9,70,380.61,26642.9,16114.8,10528.1,26642.9
TXN001963,Monitor,Storage,South,Customer_0228,2024,9,21,299.31,6285.57,4300.24,1985.34,6285.57
TXN001989,Router,Computers,Central,Customer_0098,2024,9,30,90.75,2722.58,1418.12,1304.46,2722.58
TXN002116,Modem,Electronics,North,Customer_0377,2024,9,16,64.74,1035.82,611.02,424.8,1035.82
TXN002150,Scanner,Electronics,South,Customer_0467,2024,9,90,172.72,15544.92,8073.45,7471.46,15544.92
TXN002162,Headphones,Electronics,Central,Customer_0154,2024,9,22,99.91,2198.05,1280.03,918.02,2198.05
TXN002174,Scanner,Accessories,West,Customer_0125,2024,9,13,158.56,2061.26,1066.17,995.09,2061.26
TXN002197,Desktop,Accessories,North,Customer_0152,2024,9,70,1091.49,76404.25,49716.9,26687.35,76404.25
TXN002231,Smartphone,Electronics,East,Customer_0237,2024,9,60,499.93,29995.79,20375.57,9620.22,29995.79
TXN002255,Tablet,Networking,South,Customer_0342,2024,9,36,384.65,13847.55,7702.38,6145.17,13847.55
